ms,mV,uA,p_mW
147061,4940,57700,285.0
147071,4940,56100,277.1
147081,4940,57600,284.5
147091,4936,56100,276.9
147101,4940,57600,284.5
147111,4936,56100,276.9
147121,4940,57700,285.0
147131,4936,56100,276.9
147141,4708,113500,534.4
147151,4936,56100,276.9
147161,4940,57600,284.5
147171,4940,56700,280.1
147181,4940,57000,281.6
147191,4936,56800,280.4
147201,4940,57000,281.6
147211,4940,56800,280.6
147221,4940,57000,281.6
147231,4940,57600,284.5
147241,4796,185400,889.2
147251,4940,57700,285.0
147261,4936,56100,276.9
147271,4940,57700,285.0
147281,4936,56100,276.9
147291,4940,57700,285.0
147301,4940,56000,276.6
147311,4940,57700,285.0
147321,4936,56100,276.9
147331,4940,57700,285.0
147341,4936,59700,294.7
147351,4940,57400,283.6
147361,4936,56800,280.4
147371,4940,57000,281.6
147381,4940,56700,280.1
147391,4936,57000,281.4
147401,4940,57700,285.0
147411,4936,56100,276.9
147421,4940,57600,284.5
147431,4936,56100,276.9
147441,4940,57700,285.0
147451,4812,141400,680.4
147461,4940,57700,285.0
147471,4936,56100,276.9
147481,4940,57700,285.0
147491,4936,56000,276.4
147501,4940,57600,284.5
147511,4936,56100,276.9
147521,4940,57700,285.0
147531,4940,56700,280.1
147541,4940,57100,282.1
147551,4936,56700,279.9
147561,4828,212000,1023.5
147571,4940,57700,285.0
147581,4940,56100,277.1
147591,4940,57700,285.0
147601,4936,56000,276.4
147611,4940,57700,285.0
147621,4940,56100,277.1
147631,4940,57700,285.0
147641,4936,56100,276.9
147651,4940,57700,285.0
147661,4808,142500,685.1
147671,4940,57700,285.0
147681,4940,56100,277.1
147691,4940,57700,285.0
147701,4940,56700,280.1
147711,4936,57100,281.8
147721,4936,56700,279.9
147731,4936,57000,281.4
147741,4940,57500,284.1
147751,4940,56400,278.6
147761,4940,57700,285.0
147771,4812,56200,270.4
147781,4940,57700,285.0
147791,4936,56100,276.9
147801,4940,57700,285.0
147811,4936,56200,277.4
147821,4940,57700,285.0
147831,4936,56100,276.9
147841,4940,57700,285.0
147851,4936,56100,276.9
147861,4940,57600,284.5
147871,4776,168300,803.8
147881,4940,57000,281.6
147891,4940,56700,280.1
147901,4940,57000,281.6
147911,4940,56800,280.6
147921,4940,57000,281.6
147931,4940,57800,285.5
147941,4936,56000,276.4
147951,4940,57700,285.0
147961,4936,56100,276.9
147971,4824,140800,679.2
147981,4936,56100,276.9
147991,4940,57800,285.5
148001,4936,56100,276.9
148011,4940,57700,285.0
148021,4936,56000,276.4
148031,4940,57600,284.5
148041,4936,56800,280.4
148051,4940,57200,282.6
148061,4940,56800,280.6
148071,4940,57000,281.6
148081,4912,56800,279.0
148091,4936,57000,281.4
148101,4940,57600,284.5
148111,4936,56100,276.9
148121,4940,57700,285.0
148131,4940,56100,277.1
148141,4940,57700,285.0
148151,4936,56100,276.9
148161,4940,57600,284.5
148171,4936,56100,276.9
148181,4816,207900,1001.2
148191,4936,56100,276.9
148201,4940,57700,285.0
148211,4936,56100,276.9
148221,4940,57700,285.0
148231,4940,56700,280.1
148241,4940,57100,282.1
148251,4940,56700,280.1
148261,4940,57100,282.1
148271,4940,57600,284.5
148281,4936,141700,699.4
148291,4940,57700,285.0
148301,4936,56100,276.9
148311,4940,57800,285.5
148321,4936,56000,276.4
148332,4940,57700,285.0
148341,4936,56100,276.9
148351,4940,57700,285.0
148361,4936,56100,276.9
148371,4940,57700,285.0
148381,4936,56100,276.9
148391,4816,143200,689.7
148401,4940,56700,280.1
148411,4940,57100,282.1
148421,4940,56800,280.6
148431,4940,57000,281.6
148441,4936,57700,284.8
148451,4940,56300,278.1
148461,4940,57700,285.0
148471,4936,56200,277.4
148481,4940,57600,284.5
148491,4936,56100,276.9
148501,4816,147300,709.4
148511,4936,56100,276.9
148521,4940,57800,285.5
148531,4936,56100,276.9
148541,4940,57700,285.0
148551,4940,56100,277.1
148561,4940,57600,284.5
148571,4936,56700,279.9
148581,4940,57100,282.1
148591,4940,56700,280.1
148601,4816,141700,682.4
148611,4940,56900,281.1
148621,4940,57000,281.6
148631,4940,57600,284.5
148641,4936,56100,276.9
148651,4940,57700,285.0
148661,4936,56100,276.9
148671,4940,57700,285.0
148681,4936,56100,276.9
148691,4940,57600,284.5
148701,4816,141700,682.4
148711,4940,57700,285.0
148721,4936,56100,276.9
148731,4940,57700,285.0
148741,4940,56800,280.6
148751,4940,57000,281.6
148761,4940,56700,280.1
148771,4940,57000,281.6
148781,4936,56800,280.4
148791,4940,57100,282.1
148801,4940,57700,285.0
148811,4804,57500,276.2
148821,4940,57800,285.5
148831,4936,56000,276.4
148841,4940,57700,285.0
148851,4936,56100,276.9
148861,4940,57700,285.0
148871,4936,56100,276.9
148881,4940,57700,285.0
148891,4936,56100,276.9
148901,4940,57600,284.5
148911,4720,132600,625.9
148921,4940,57600,284.5
148931,4940,56700,280.1
148941,4940,57000,281.6
148951,4936,56700,279.9
148961,4940,57100,282.1
148971,4940,57700,285.0
148981,4936,56000,276.4
148991,4940,57600,284.5
149001,4936,56100,276.9
149011,4940,57700,285.0
149021,4772,163200,778.8
149031,4940,57700,285.0
149041,4936,56100,276.9
149051,4940,57600,284.5
149061,4940,56100,277.1
149071,4940,57700,285.0
149081,4936,56100,276.9
149091,4940,57700,285.0
149101,4940,56700,280.1
149111,4940,57000,281.6
149121,4824,137200,661.9
149131,4940,57100,282.1
149141,4940,57800,285.5
149151,4940,56300,278.1
149161,4940,57700,285.0
149171,4936,56000,276.4
149181,4940,57600,284.5
149191,4936,56200,277.4
149201,4940,57700,285.0
149211,4936,56100,276.9
149221,4940,57700,285.0
149231,4728,139800,661.0
149241,4940,57800,285.5
149251,4936,56000,276.4
149261,4940,57700,285.0
149271,4936,56600,279.4
149281,4940,57100,282.1
149291,4940,56700,280.1
149301,4940,57000,281.6
149311,4936,57100,281.8
149321,4940,56900,281.1
149331,4940,57700,285.0
149341,4804,57400,275.7
149351,4940,57700,285.0
149361,4936,56100,276.9
149371,4940,57600,284.5
149381,4936,56100,276.9
149391,4940,57700,285.0
149401,4936,56000,276.4
149411,4940,57700,285.0
149421,4936,56100,276.9
149431,4940,57600,284.5
149441,4720,136000,641.9
149451,4940,57000,281.6
149461,4932,87300,430.6
149471,4940,57000,281.6
149481,4936,56700,279.9
149491,4936,57000,281.4
149501,4940,57700,285.0
149511,4940,56100,277.1
149521,4940,57700,285.0
149531,4940,56100,277.1
149541,4940,57700,285.0
149551,4936,56000,276.4
149561,4940,57700,285.0
149571,4936,56100,276.9
149581,4940,57600,284.5
149591,4936,56100,276.9
149601,4940,57700,285.0
149611,4936,56400,278.4
149621,4940,57600,284.5
149631,4940,56700,280.1
149641,4940,57100,282.1
149651,4940,56700,280.1
149661,4936,57100,281.8
149671,4940,57600,284.5
149681,4936,56000,276.4
149691,4940,57700,285.0
149701,4936,56000,276.4
149711,4940,57700,285.0
149721,4936,56000,276.4
149731,4940,57600,284.5
149741,4940,56200,277.6
149751,4940,57700,285.0
149761,4936,56100,276.9
149771,4940,57700,285.0
149781,4936,56100,276.9
149791,4940,57600,284.5
149801,4940,56700,280.1
149811,4936,57000,281.4
149821,4940,56700,280.1
149831,4940,57000,281.6
149841,4940,57700,285.0
149851,4936,56000,276.4
149861,4940,57600,284.5
149871,4936,56100,276.9
149881,4940,57700,285.0
149891,4936,56100,276.9
149901,4940,57600,284.5
149911,4940,56100,277.1
149921,4940,57700,285.0
149931,4936,56000,276.4
149941,4940,57700,285.0
149951,4936,56000,276.4
149961,4940,57700,285.0
149972,4820,56700,273.3
149981,4940,57100,282.1
149991,4936,56700,279.9
150001,4940,57000,281.6
150011,4940,57600,284.5
150021,4936,56400,278.4
150031,4940,57700,285.0
150041,4936,56100,276.9
150051,4940,57700,285.0
150061,4936,56000,276.4
150071,4940,57700,285.0
150081,4936,56100,276.9
150091,4940,57600,284.5
150101,4936,56100,276.9
150111,4940,57700,285.0
150121,4940,56000,276.6
150131,4940,57700,285.0
150141,4940,56700,280.1
150151,4940,57000,281.6
150161,4936,56800,280.4
150171,4936,57000,281.4
150181,4940,57000,281.6
150191,4940,57000,281.6
150201,4940,57600,284.5
150211,4936,56100,276.9
150221,4940,57700,285.0
150231,4936,56000,276.4
150241,4940,57600,284.5
150251,4936,56000,276.4
150261,4940,57600,284.5
150271,4940,56000,276.6
150281,4940,57600,284.5
150291,4936,56100,276.9
150301,4940,57600,284.5
150311,4936,56700,279.9
150321,4940,57000,281.6
150331,4936,56700,279.9
150341,4936,57000,281.4
150351,4940,56800,280.6
150361,4940,57000,281.6
150371,4940,57600,284.5
150381,4936,56000,276.4
150391,4940,57700,285.0
150401,4936,56100,276.9
150411,4940,57700,285.0
150421,4936,56000,276.4
150431,4940,57700,285.0
150441,4936,56100,276.9
150451,4940,57700,285.0
150461,4936,56000,276.4
150471,4940,57700,285.0
150481,4864,56500,274.8
150491,4940,57400,283.6
150501,4940,56700,280.1
150511,4936,57100,281.8
150521,4936,56700,279.9
150531,4940,57000,281.6
150541,4940,57700,285.0
150551,4940,56100,277.1
150561,4940,57700,285.0
150571,4936,56000,276.4
150581,4940,57700,285.0
150591,4936,56100,276.9
150601,4940,57600,284.5
150611,4936,56100,276.9
150621,4940,57500,284.1
150631,4936,56100,276.9
150641,4940,57700,285.0
150651,4936,56000,276.4
150661,4940,57700,285.0
150671,4940,56700,280.1
150681,4940,57000,281.6
150691,4940,56700,280.1
150701,4936,57000,281.4
150711,4936,57600,284.3
150721,4936,56000,276.4
150731,4940,57700,285.0
150741,4936,56100,276.9
150751,4940,57600,284.5
150761,4940,56100,277.1
150771,4940,57600,284.5
150781,4936,56100,276.9
150791,4940,57600,284.5
150801,4936,56100,276.9
150811,4940,57700,285.0
150821,4936,56000,276.4
150831,4940,57600,284.5
150841,4940,56800,280.6
150851,4940,57000,281.6
150861,4940,56800,280.6
150871,4940,57000,281.6
150881,4940,57700,285.0
150891,4940,56100,277.1
150901,4940,57600,284.5
150911,4936,56100,276.9
150921,4940,57700,285.0
150931,4936,56100,276.9
150941,4940,57700,285.0
150951,4936,56000,276.4
150961,4940,57700,285.0
150971,4940,56100,277.1
150981,4816,147800,711.8
150991,4936,56100,276.9
151001,4940,57700,285.0
151011,4936,56600,279.4
151021,4940,57000,281.6
151031,4940,56800,280.6
151041,4940,57000,281.6
151051,4940,57200,282.6
151061,4940,56800,280.6
151071,4940,57700,285.0
151081,4936,56000,276.4
151091,4940,57700,285.0
151101,4940,56100,277.1
151111,4940,57700,285.0
151121,4936,56000,276.4
151131,4940,57700,285.0
151141,4940,56100,277.1
151151,4940,57600,284.5
151161,4936,56100,276.9
151171,4940,57600,284.5
151181,4936,56800,280.4
151191,4940,57000,281.6
151201,4940,56700,280.1
151211,4940,57000,281.6
151221,4940,56800,280.6
151231,4940,57000,281.6
151241,4940,57700,285.0
151251,4936,56000,276.4
151261,4940,57600,284.5
151271,4936,56100,276.9
151281,4940,57700,285.0
151291,4940,56100,277.1
151301,4940,57700,285.0
151311,4936,56100,276.9
151321,4940,57600,284.5
151331,4936,56100,276.9
151341,4940,57600,284.5
151351,4936,56800,280.4
151361,4940,57200,282.6
151371,4940,56800,280.6
151381,4940,57000,281.6
151391,4940,56700,280.1
151401,4940,57000,281.6
151411,4940,57700,285.0
151421,4936,56000,276.4
151431,4940,57700,285.0
151441,4936,56100,276.9
151451,4940,57700,285.0
151461,4916,57700,283.7
151471,4940,57700,285.0
151481,4936,56100,276.9
151491,4940,57700,285.0
151501,4936,56100,276.9
151511,4940,57700,285.0
151521,4936,56100,276.9
151531,4940,57600,284.5
151541,4940,56700,280.1
151551,4940,57000,281.6
151561,4936,56700,279.9
151571,4932,123900,611.1
151581,4940,57700,285.0
151591,4940,56000,276.6
151602,4940,57700,285.0
151611,4936,56100,276.9
151621,4940,57700,285.0
151631,4936,56000,276.4
151641,4940,57700,285.0
151651,4936,56100,276.9
151661,4940,57600,284.5
151671,4940,56100,277.1
151681,4812,137500,661.6
151691,4940,56100,277.1
151701,4940,57700,285.0
151711,4940,56800,280.6
151721,4940,57100,282.1
151731,4940,56700,280.1
151741,4940,57100,282.1
151751,4940,57700,285.0
151761,4940,56300,278.1
151771,4940,57600,284.5
151781,4936,56000,276.4
151791,4816,145500,700.7
151801,4936,56100,276.9
151811,4940,57700,285.0
151821,4936,56000,276.4
151831,4940,57700,285.0
151841,4936,56100,276.9
151851,4940,57700,285.0
151861,4936,56000,276.4
151871,4940,57700,285.0
151881,4936,56700,279.9
151891,4812,141200,679.5
151901,4940,56700,280.1
151911,4940,57000,281.6
151921,4936,56900,280.9
151931,4940,57000,281.6
151941,4940,57700,285.0
151951,4936,56000,276.4
151961,4940,57600,284.5
151971,4940,56100,277.1
151981,4940,57700,285.0
151991,4936,56100,276.9
152001,4768,135300,645.1
152011,4940,56100,277.1
152021,4940,57700,285.0
152031,4936,56100,276.9
152041,4940,57700,285.0
152051,4936,56900,280.9
152061,4940,57100,282.1
152071,4940,56700,280.1
152081,4936,57000,281.4
152091,4936,56700,279.9
152101,4828,195500,943.9
152111,4940,57700,285.0
152121,4936,56000,276.4
152131,4940,57600,284.5
152141,4936,56100,276.9
152151,4940,57700,285.0
152161,4940,56100,277.1
152171,4940,57700,285.0
152181,4936,56100,276.9
152191,4940,57700,285.0
152201,4936,56100,276.9
152211,4812,139000,668.9
152221,4940,56200,277.6
152231,4940,57700,285.0
152241,4940,56800,280.6
152251,4940,57000,281.6
152261,4940,56700,280.1
152271,4940,57000,281.6
152281,4936,57700,284.8
152291,4936,56000,276.4
152301,4940,57600,284.5
152311,4824,212800,1026.5
152321,4940,57600,284.5
152331,4936,56100,276.9
152341,4940,57700,285.0
152351,4936,56100,276.9
152361,4940,57700,285.0
152371,4940,56000,276.6
152381,4940,57700,285.0
152391,4936,56100,276.9
152401,4940,57700,285.0
152411,4936,56700,279.9
152421,4824,166600,803.7
152431,4940,56800,280.6
152441,4940,57000,281.6
152451,4940,57600,284.5
152461,4940,56400,278.6
152471,4940,57700,285.0
152481,4940,56100,277.1
152491,4940,57700,285.0
152501,4936,56000,276.4
152511,4940,57700,285.0
152521,4772,163900,782.1
152531,4940,57700,285.0
152541,4940,56100,277.1
152551,4940,57600,284.5
152561,4940,56100,277.1
152571,4940,57600,284.5
152581,4936,56700,279.9
152591,4940,57000,281.6
152601,4936,56700,279.9
152611,4940,57000,281.6
152621,4940,56900,281.1
152631,4824,132900,641.1
152641,4940,57600,284.5
152651,4936,56100,276.9
152661,4940,57600,284.5
152671,4936,56100,276.9
152681,4940,57600,284.5
152691,4936,56100,276.9
152701,4936,57700,284.8
152711,4936,56100,276.9
152721,4940,57700,285.0
152731,4936,59000,291.2
152741,4940,57700,285.0
152751,4936,56800,280.4
152761,4940,57200,282.6
152771,4940,56700,280.1
152781,4936,57000,281.4
152791,4940,56700,280.1
152801,4940,57000,281.6
152811,4940,57700,285.0
152821,4936,56100,276.9
152831,4940,57700,285.0
152841,4820,213200,1027.6
152851,4940,57700,285.0
152861,4936,56100,276.9
152871,4940,57700,285.0
152881,4936,56100,276.9
152891,4940,57600,284.5
152901,4936,56100,276.9
152911,4940,57700,285.0
152921,4936,56200,277.4
152931,4940,57600,284.5
152941,4816,141800,682.9
152951,4940,57000,281.6
152961,4940,56800,280.6
152971,4940,57100,282.1
152981,4940,57700,285.0
152991,4940,56100,277.1
153001,4940,57600,284.5
153011,4936,56100,276.9
153021,4940,57600,284.5
153031,4940,56100,277.1
153041,4940,57700,285.0
153051,4808,141700,681.3
153061,4940,57700,285.0
153071,4940,56100,277.1
153081,4940,57700,285.0
153091,4936,56200,277.4
153101,4940,57700,285.0
153111,4936,56800,280.4
153121,4940,57000,281.6
153131,4936,56700,279.9
153141,4940,57100,282.1
153151,4940,59900,295.9
153161,4940,56500,279.1
153171,4940,57700,285.0
153181,4936,56100,276.9
153191,4940,57600,284.5
153201,4936,56000,276.4
153211,4940,57700,285.0
153221,4940,56100,277.1
153231,4940,57600,284.5
153242,4940,56000,276.6
153251,4940,57700,285.0
153261,4904,155800,764.0
153271,4940,57700,285.0
153281,4936,56700,279.9
153291,4940,57000,281.6
153301,4936,56700,279.9
153311,4940,57100,282.1
153321,4940,56900,281.1
153331,4940,57000,281.6
153341,4940,57600,284.5
153351,4936,56000,276.4
153361,4820,58700,282.9
153371,4936,56100,276.9
153381,4940,57700,285.0
153391,4936,56100,276.9
153401,4940,57700,285.0
153411,4936,56100,276.9
153421,4940,57700,285.0
153431,4936,56100,276.9
153441,4940,57700,285.0
153451,4936,56800,280.4
153461,4940,57100,282.1
153471,4872,56700,276.2
153481,4940,57000,281.6
153491,4940,56800,280.6
153501,4940,57000,281.6
153511,4940,57700,285.0
153521,4940,56100,277.1
153531,4940,57700,285.0
153541,4936,56100,276.9
153551,4940,57700,285.0
153561,4940,56100,277.1
153571,4776,168600,805.2
153581,4936,56100,276.9
153591,4940,57600,284.5
153601,4936,56100,276.9
153611,4940,57700,285.0
153621,4936,56100,276.9
153631,4940,57600,284.5
153641,4940,56700,280.1
153651,4940,57000,281.6
153661,4940,56800,280.6
153671,4936,115900,572.1
153681,4940,57700,285.0
153691,4936,56100,276.9
153701,4940,57700,285.0
153711,4936,56100,276.9
153721,4940,57700,285.0
153731,4936,56000,276.4
153741,4940,57700,285.0
153751,4936,56100,276.9
153761,4940,57700,285.0
153771,4940,56100,277.1
153781,4824,133400,643.5
153791,4936,56100,276.9
153801,4940,57700,285.0
153811,4940,56800,280.6
153821,4936,57000,281.4
153831,4940,56700,280.1
153841,4940,57000,281.6
153851,4940,57600,284.5
153861,4936,56400,278.4
153871,4940,57600,284.5
153881,4936,56000,276.4
153891,4708,174400,821.1
153901,4936,56100,276.9
153911,4940,57800,285.5
153921,4936,56100,276.9
153931,4940,57600,284.5
153941,4936,56100,276.9
153951,4940,57700,285.0
153961,4936,56100,276.9
153971,4940,57700,285.0
153981,4940,56700,280.1
153991,4808,142000,682.7
154001,4940,56700,280.1
154011,4940,57100,282.1
154021,4940,56800,280.6
154031,4936,57000,281.4
154041,4940,57600,284.5
154051,4940,56100,277.1
154061,4940,57700,285.0
154071,4936,56100,276.9
154081,4940,57700,285.0
154091,4936,56100,276.9
154101,4940,57700,285.0
154111,4936,56100,276.9
154121,4940,57700,285.0
154131,4936,56100,276.9
154141,4940,57700,285.0
154151,4936,56700,279.9
154161,4940,57300,283.1
154171,4940,56700,280.1
154181,4940,57100,282.1
154191,4940,56800,280.6
154201,4936,116700,576.0
154211,4940,57700,285.0
154221,4936,56200,277.4
154231,4940,57600,284.5
154241,4936,56100,276.9
154251,4940,57700,285.0
154261,4936,56100,276.9
154271,4940,57600,284.5
154281,4936,56100,276.9
154291,4940,57700,285.0
154301,4912,157500,773.6
154311,4940,57700,285.0
154321,4936,56100,276.9
154331,4940,57700,285.0
154341,4936,56700,279.9
154351,4940,57000,281.6
154361,4940,56700,280.1
154371,4940,56900,281.1
154381,4940,57700,285.0
154391,4940,56100,277.1
154401,4940,57700,285.0
154411,4816,141100,679.5
154421,4940,57700,285.0
154431,4936,56000,276.4
154441,4940,57700,285.0
154451,4936,56100,276.9
154461,4940,57700,285.0
154471,4936,56000,276.4
154481,4940,57700,285.0
154491,4936,56100,276.9
154501,4940,57600,284.5
154511,4892,159400,779.8
154521,4940,57100,282.1
154531,4940,56800,280.6
154541,4940,57100,282.1
154551,4940,57400,283.6
154561,4940,56600,279.6
154571,4940,57700,285.0
154581,4936,56100,276.9
154591,4940,57600,284.5
154601,4936,56000,276.4
154611,4940,57700,285.0
154621,4820,170000,819.4
154631,4940,57700,285.0
154641,4936,56100,276.9
154651,4940,57700,285.0
154661,4936,56100,276.9
154671,4940,57700,285.0
154681,4936,56800,280.4
154691,4940,57000,281.6
154701,4936,56700,279.9
154711,4940,57000,281.6
154721,4940,56800,280.6
154731,4756,87200,414.7
154741,4940,57700,285.0
154751,4936,56000,276.4
154761,4940,57700,285.0
154771,4936,56100,276.9
154781,4940,57700,285.0
154791,4936,56100,276.9
154801,4940,57700,285.0
154811,4940,56100,277.1
154821,4940,57700,285.0
154831,4812,141800,682.3
154841,4940,57700,285.0
154851,4936,56600,279.4
154861,4940,57500,284.1
154872,4940,56700,280.1
154881,4940,57000,281.6
154891,4936,56700,279.9
154901,4940,57000,281.6
154911,4940,57700,285.0
154921,4936,56100,276.9
154931,4940,57700,285.0
154941,4816,143500,691.1
154951,4940,57600,284.5
154961,4936,56100,276.9
154971,4940,57600,284.5
154981,4936,56100,276.9
154991,4940,57700,285.0
155001,4936,56000,276.4
155011,4940,57700,285.0
